strategy,timeframe,tp,sl,leverage,trades,wins,win_rate,avg_win,avg_loss,risk_reward,ev,total_pnl
趋势EMA交叉,4h,50,15,5,93,46,49.46236559139785,12.880337629078333,8.441067743418358,3.3333333333333335,85.75268817204301,978.8267349847034
放量突破,1h,50,3,5,505,192,38.01980198019802,5.250383622903806,2.79732437268442,16.666666666666668,85.75247524752476,662.5556347365371
看涨插针,1d,30,3,30,62,11,17.741935483870968,30.0,3.0000000000000036,10.0,85.64516129032259,5309.999999999996
看涨插针,1d,75,7,5,34,10,29.411764705882355,49.731935323647036,7.000000000000006,10.714285714285714,85.58823529411765,1646.596766182351
看涨插针,4h,50,2,15,284,42,14.788732394366196,15.378898393481226,1.9947279791035506,25.0,85.35211267605632,2447.8434237472834
放量突破,1h,20,3,15,509,192,37.721021611001966,5.363787326100911,2.799881793849285,6.666666666666667,85.1375245579568,2134.2695694172726
RSI超卖,1h,50,15,5,341,168,49.266862170087975,5.6689128088914424,5.008378314987641,3.3333333333333335,85.11730205278592,429.6395170045028
趋势EMA交叉,1d,50,10,5,20,9,45.0,41.67804685329001,9.999999999999995,5.0,85.0,1325.512108398051
EMA50/200黄金交叉,1h,50,2,5,156,57,36.53846153846153,5.490057465548701,1.9395910725696164,25.0,85.0,604.5687967594197
突破买入,1d,30,2,20,41,8,19.51219512195122,30.000000000000004,2.0000000000000013,15.0,84.8780487804878,3480.0
看涨插针,1h,15,3,25,721,256,35.50624133148405,5.33133844049331,2.810487586371908,5.0,84.77808599167822,1448.647827583755
EMA7/25金叉,1d,15,3,30,34,11,32.35294117647059,14.99999999999999,3.0000000000000044,5.0,84.70588235294116,2879.999999999994
恐慌闪崩,1d,50,3,20,22,3,13.636363636363635,49.99999999999999,3.0000000000000027,16.666666666666668,84.54545454545453,1859.9999999999989
看涨插针,4h,50,3,10,241,52,21.57676348547718,13.95521422592585,2.9571446558577037,16.666666666666668,84.35684647302907,1667.7079979103835
EMA50/200黄金交叉,1h,15,2,20,156,57,36.53846153846153,5.446185665863759,1.9395910725696164,7.5,84.23076923076921,2368.261335396844
恐慌闪崩,1h,100,2,25,19,1,5.263157894736842,1.4053077357425119,2.0000000000000018,50.0,84.21052631578945,-864.867306606438
看涨插针,4h,30,2,30,293,44,15.017064846416384,15.279902448765496,1.9948761885263422,15.0,84.16382252559728,5267.746104078676
趋势EMA交叉,1d,30,2,20,31,6,19.35483870967742,30.000000000000004,2.0000000000000018,15.0,83.87096774193549,2600.0
趋势EMA交叉,1h,50,3,5,480,179,37.291666666666664,5.200964068594269,2.7201874221658993,16.666666666666668,83.82291666666666,560.9807710321912
看涨插针,4h,30,3,20,248,54,21.774193548387096,13.436042213021866,2.9582491750366295,10.0,83.70967741935485,3032.9187909214984
放量突破,1d,15,2,20,11,4,36.36363636363637,14.999999999999986,2.000000000000005,7.5,83.63636363636364,919.999999999998
RSI超卖,1h,15,3,30,579,186,32.12435233160622,5.5590889215975325,2.845342487531796,5.0,83.4715025906736,-2526.8717454856396
恐慌闪崩,4h,150,3,10,27,2,7.4074074074074066,5.282658475967096,3.0000000000000036,50.0,83.33333333333334,-644.3468304806589
恐慌闪崩,4h,75,3,30,27,2,7.4074074074074066,5.282658475967096,3.0000000000000036,25.0,83.33333333333333,-1933.0404914419769
趋势EMA交叉,4h,100,2,5,175,32,18.285714285714285,18.025733452676004,2.000000000000001,50.0,83.25714285714284,1454.1173524281594
趋势EMA交叉,4h,50,7,5,111,46,41.44144144144144,14.22571920507092,6.059076346144772,7.142857142857143,83.1081081081081,1302.7156046692605
趋势EMA交叉,1h,20,3,15,485,180,37.11340206185567,5.2973178022778455,2.7238570953178223,6.666666666666667,83.04123711340206,1841.111855071146
看涨插针,4h,50,7,5,157,65,41.40127388535032,11.533466932773925,6.173086481793526,7.142857142857143,82.99363057324841,908.7569715265035
趋势EMA交叉,4h,30,3,15,151,39,25.82781456953642,14.118134109024577,3.000000000000004,10.0,82.8476821192053,3219.108453779373
EMA7/25金叉,1d,50,5,10,29,7,24.137931034482758,47.47798279999254,5.0000000000000036,10.0,82.75862068965517,2223.4587959994774
趋势EMA交叉,1d,20,3,20,29,9,31.03448275862069,19.321267296379148,3.0000000000000044,6.666666666666667,82.75862068965517,2277.828113348245
放量突破,4h,20,3,25,124,34,27.419354838709676,12.924551730266648,2.9758219723924477,6.666666666666667,82.66129032258064,4290.269532843645
EMA7/25金叉,1h,15,2,30,694,194,27.953890489913547,5.882686289358155,1.953102090598903,7.5,82.56484149855908,4940.702845080925
突破买入,4h,30,5,15,190,57,30.0,14.787114111585899,4.7735755761958405,6.0,82.5,3119.699290895239
RSI超卖,1h,30,2,15,704,165,23.4375,5.624632498362311,1.9651723791361826,15.0,82.5,-1967.4532518693159
EMA7/25金叉,1h,20,2,20,691,192,27.785817655571638,5.946869262085092,1.9523437544704638,10.0,82.2575976845152,3351.5872967915216
恐慌闪崩,4h,200,2,15,27,1,3.7037037037037033,6.784116071707838,2.0000000000000027,100.0,82.22222222222221,-678.2382589243836
RSI超卖,1d,200,2,5,44,4,9.090909090909092,71.21398279933261,2.000000000000001,100.0,81.81818181818183,1024.2796559866522
放量突破,4h,20,2,30,135,29,21.48148148148148,12.959237714497636,2.000000000000002,10.0,81.7777777777778,4914.536811612938
EMA7/25金叉,4h,30,2,25,213,35,16.431924882629108,15.98067485505651,2.0000000000000013,15.0,81.45539906103288,5083.09049817444
EMA7/25金叉,1h,50,3,5,571,207,36.25218914185639,5.418420147876413,2.740559193567844,16.666666666666668,81.06830122591943,620.2471207586119
趋势EMA交叉,1d,30,7,10,27,11,40.74074074074074,27.72077979571801,7.000000000000007,4.285714285714286,80.74074074074073,1929.2857775289801
恐慌闪崩,1h,50,3,15,19,3,15.789473684210526,3.2665468912883036,2.863524003900972,16.666666666666668,80.52631578947368,-540.2511508282595
EMA50/200黄金交叉,1h,10,3,30,151,66,43.70860927152318,5.170348902989027,2.598269370170295,3.3333333333333335,80.4635761589404,3611.703933984023
放量突破,1d,20,3,15,11,4,36.36363636363637,19.999999999999996,3.000000000000003,6.666666666666667,80.45454545454545,884.9999999999993
看涨插针,4h,30,7,10,160,65,40.625,11.511722321794194,6.139044679018588,4.285714285714286,80.3125,1650.5270640985668
恐慌闪崩,1h,75,5,5,19,5,26.31578947368421,4.345546426940336,4.433877256267948,15.0,80.26315789473684,-201.73274726524795
RSI超卖,1h,75,2,5,704,165,23.4375,5.716890501007958,1.9651723791361826,37.5,80.234375,-579.704898440446
EMA7/25金叉,1h,20,3,15,576,209,36.28472222222222,5.526115107328462,2.7426799631027117,6.666666666666667,80.18229166666667,2225.917664594297
趋势EMA交叉,1d,15,3,25,29,10,34.48275862068966,14.99999999999999,3.000000000000005,5.0,80.17241379310346,2324.999999999996
突破买入,1h,50,3,5,674,242,35.90504451038576,5.563037141106371,2.71763584609914,16.666666666666668,80.14836795252225,861.1815131645651
趋势EMA交叉,1d,50,2,10,26,5,19.230769230769234,48.469771228954905,2.000000000000002,25.0,80.0,2003.4885614477453
恐慌闪崩,1d,50,7,10,19,5,26.31578947368421,48.38558871389004,7.000000000000008,7.142857142857143,79.99999999999997,1439.2794356945005
突破买入,1h,20,3,15,675,244,36.148148148148145,5.632312466913748,2.712649144866792,6.666666666666667,79.71111111111111,3076.986907340501
趋势EMA交叉,1d,30,5,10,27,10,37.03703703703704,27.49285777528981,5.000000000000002,6.0,79.62962962962965,1899.2857775289806
RSI超卖,1h,20,2,25,709,167,23.554301833568406,5.866842585403146,1.9653651519453919,10.0,79.54866008462622,-2136.630014801927
EMA50/200黄金交叉,4h,15,3,20,31,12,38.70967741935484,10.648381845316129,3.0000000000000027,5.0,79.35483870967741,1415.6116428758698
EMA7/25金叉,1d,75,3,5,29,7,24.137931034482758,58.709854509182755,3.000000000000004,25.0,79.13793103448275,1724.8449078213957
看涨插针,1d,30,2,30,69,10,14.492753623188406,30.000000000000007,2.0000000000000013,15.0,79.13043478260869,5459.999999999998
突破买入,4h,30,2,25,298,48,16.10738255033557,15.520577652955865,1.9942107667667335,15.0,78.85906040268458,6160.875891254953
放量突破,1h,15,3,20,511,197,38.551859099804304,5.443828876011082,2.7979698364656795,5.0,78.78669275929549,3877.435198479195
RSI超卖,1h,20,5,15,456,187,41.00877192982456,5.786842231615897,4.05632686885582,4.0,78.78289473684211,-135.18645615064025
RSI超卖,1d,50,2,30,45,4,8.88888888888889,50.0,2.000000000000001,25.0,78.66666666666669,3539.999999999998
EMA50/200黄金交叉,4h,30,2,15,31,7,22.58064516129032,14.05330565986418,2.000000000000003,15.0,78.38709677419354,755.5970942857375
看涨插针,1h,50,3,5,703,247,35.13513513513514,5.430006723035712,2.7945971910981684,16.666666666666668,78.10810810810811,334.3767072452823
RSI超卖,4h,75,2,10,259,33,12.741312741312742,15.596171026783209,1.9913460073550637,37.5,78.1081081081081,646.2944622160139
EMA7/25金叉,1d,75,7,5,29,8,27.586206896551722,60.74612269553491,7.000000000000007,10.714285714285714,78.10344827586206,1694.8449078213957
EMA7/25金叉,4h,30,7,10,125,50,40.0,13.339763498527356,6.187834184417387,4.285714285714286,78.0,2029.0061109506378
EMA7/25金叉,1d,30,2,20,38,7,18.421052631578945,30.000000000000004,2.000000000000002,15.0,77.89473684210526,2960.0
看涨插针,1d,150,2,5,52,6,11.538461538461538,53.4753827297483,2.0000000000000013,75.0,77.69230769230768,1144.2614818924483
EMA7/25金叉,1d,50,2,10,32,6,18.75,47.057646599991294,2.0000000000000013,25.0,77.5,2303.4587959994774
看涨插针,1h,20,3,15,710,252,35.49295774647888,5.388380606550479,2.8019528197159853,6.666666666666667,77.45070422535214,1118.6628213119936
RSI超卖,1d,50,3,15,39,6,15.384615384615385,50.0,3.0000000000000018,16.666666666666668,77.30769230769232,3014.999999999999
看涨插针,1d,20,3,30,66,16,24.242424242424242,19.999999999999993,3.0000000000000036,6.666666666666667,77.2727272727273,5099.999999999993
放量突破,1d,30,10,5,11,7,63.63636363636363,27.289242054404593,9.999999999999998,3.0,77.27272727272727,755.1234719041609
放量突破,1d,20,7,10,11,6,54.54545454545454,19.999999999999996,7.00000000000001,2.857142857142857,77.27272727272725,849.9999999999994
RSI超卖,4h,30,5,15,169,49,28.994082840236686,12.383412505377049,4.812368832763026,6.0,77.2189349112426,439.5442924786839
RSI超卖,1d,50,7,10,31,8,25.806451612903224,44.211866224125856,7.000000000000006,7.142857142857143,77.09677419354838,1926.9492979300674
EMA50/200黄金交叉,4h,75,2,5,31,7,22.58064516129032,14.637636299660256,2.000000000000003,37.5,76.93548387096774,272.3172704881086
恐慌闪崩,4h,50,5,10,26,6,23.076923076923077,6.622185540566041,4.78638610869624,10.0,76.92307692307693,-559.9460893052857
EMA7/25金叉,4h,75,3,5,174,41,23.563218390804597,15.895032502561449,2.980875838553391,25.0,76.89655172413794,1276.1992303870923
放量突破,1h,20,2,20,596,158,26.51006711409396,5.478478419812531,1.9592322193609686,10.0,76.64429530201343,149.11756500551178
恐慌闪崩,1d,75,3,10,22,3,13.636363636363635,65.65815113796315,3.0000000000000027,25.0,76.36363636363636,1399.7445341388936
突破买入,4h,100,2,5,272,46,16.911764705882355,17.077840323618194,1.993595980936652,50.0,76.25,1675.1398159737678
EMA7/25金叉,4h,50,7,5,123,48,39.02439024390244,14.512784890276762,6.069865192767653,7.142857142857143,76.21951219512195,1206.8689263785536
恐慌闪崩,1h,50,7,5,18,7,38.88888888888889,6.774878728316835,5.915843780704659,7.142857142857143,75.83333333333334,-88.25065244766702
突破买入,1d,30,3,20,39,8,20.51282051282051,30.000000000000004,3.000000000000003,10.0,75.38461538461536,2939.999999999999
放量突破,1h,15,2,30,599,159,26.54424040066778,5.359637689095615,1.9594175274547825,7.5,75.37562604340569,-298.8395854170403
EMA7/25金叉,1d,20,3,20,34,10,29.411764705882355,19.389140566741233,3.0000000000000036,6.666666666666667,75.29411764705884,2437.8281133482446
突破买入,1h,20,2,20,841,220,26.159334126040427,6.203543931333486,1.9402921762352296,10.0,75.1010701545779,3197.1644690257813
趋势EMA交叉,4h,30,2,20,178,32,17.97752808988764,15.929331451972462,2.000000000000001,15.0,75.05617977528091,4354.772129262373
看涨插针,1d,50,15,5,26,12,46.15384615384615,43.766227322358795,13.362762136477484,3.3333333333333335,75.0,1690.5802897881038
恐慌闪崩,1d,75,5,5,20,5,25.0,60.450040253012254,5.0000000000000036,15.0,75.0,1136.251006325306
RSI超卖,1d,75,2,15,44,4,9.090909090909092,63.93285477376206,2.000000000000001,37.5,75.0,2635.9712864257226
EMA7/25金叉,4h,100,2,5,210,35,16.666666666666664,17.897385255699746,2.0000000000000013,50.0,74.99999999999999,1382.0424197474542
RSI超卖,4h,50,3,10,212,42,19.81132075471698,14.5532246032317,2.9678239233502346,16.666666666666668,74.99999999999999,1067.053663661915
RSI超卖,1h,30,3,10,573,182,31.762652705061083,5.5950778294782735,2.844551400511498,10.0,74.81675392670158,-939.1543263494991
趋势EMA交叉,4h,50,2,10,176,32,18.181818181818183,18.425892358395757,2.0000000000000013,25.0,74.54545454545456,3016.2855546866404
趋势EMA交叉,1h,15,3,20,487,182,37.37166324435318,5.140039122016431,2.7333486024050475,5.0,74.53798767967145,2036.3159294690217
趋势EMA交叉,4h,20,3,25,154,40,25.97402597402597,12.94895341346953,3.0000000000000036,6.666666666666667,74.35064935064933,4398.953413469519
RSI超卖,1d,75,7,5,30,8,26.666666666666668,52.52217914311964,7.000000000000006,10.714285714285714,74.33333333333333,1330.8871657247848
EMA50/200黄金交叉,4h,20,2,25,31,7,22.58064516129032,12.509161195584543,2.000000000000003,10.0,74.19354838709677,989.1032092272935
恐慌闪崩,1h,30,7,10,18,7,38.88888888888889,7.0330433028657575,5.915843780704659,4.285714285714286,73.88888888888891,-158.4297846769094
EMA50/200黄金交叉,1h,10,2,30,156,58,37.17948717948718,5.457923033114303,1.938974654942776,5.0,73.84615384615385,3796.2005920871275
看涨插针,1h,20,2,20,866,224,25.86605080831409,6.081233828906312,1.959845462578301,10.0,73.81062355658197,2079.5118139948904
趋势EMA交叉,1h,15,2,25,577,168,29.116117850953206,5.6262616834838965,1.9397852253091092,7.5,73.74350086655112,3795.9951418467253
趋势EMA交叉,1d,75,2,5,23,5,21.73913043478261,63.38519332810114,2.0000000000000018,37.5,73.69565217391305,1404.6298332025285
突破买入,4h,75,3,5,229,52,22.707423580786028,15.236475486564416,2.986173399388042,25.0,73.5589519650655,1318.7201680483306
趋势EMA交叉,1d,10,3,30,31,13,41.935483870967744,10.000000000000009,3.0000000000000053,3.3333333333333335,73.54838709677419,2280.000000000002
恐慌闪崩,1d,50,10,5,17,7,41.17647058823529,42.49405598461757,9.999999999999996,5.0,73.52941176470588,987.2919594616153
趋势EMA交叉,4h,30,5,10,122,43,35.24590163934426,13.22940008356634,4.7307849685950085,6.0,73.36065573770492,1951.3219107434688
恐慌闪崩,1d,100,2,30,23,1,4.3478260869565215,100.0,1.9999999999999998,50.0,73.04347826086956,1680.0000000000007
突破买入,4h,50,7,5,161,61,37.88819875776397,15.071564723434854,6.420111199791165,7.142857142857143,72.98136645962732,1386.7716407520488
恐慌闪崩,1d,75,7,5,19,5,26.31578947368421,55.35114381697572,7.000000000000008,10.714285714285714,72.89473684210525,893.7785954243924
RSI超卖,1d,100,2,10,44,4,9.090909090909092,70.31541214319796,2.000000000000001,50.0,72.72727272727275,2012.6164857279177
恐慌闪崩,4h,150,2,20,27,1,3.7037037037037033,6.784116071707838,2.0000000000000027,75.0,72.5925925925926,-904.3176785658447
突破买入,1h,15,2,30,855,222,25.964912280701753,6.119755410006306,1.9409008825314575,7.5,72.42105263157893,3899.863271369623
EMA50/200黄金交叉,4h,30,7,5,31,18,58.06451612903226,13.752976728397673,6.574938574938581,4.285714285714286,72.4193548387097,810.3968981847829
趋势EMA交叉,1d,30,3,10,29,9,31.03448275862069,28.210156185268048,3.0000000000000044,10.0,72.41379310344827,1938.9140566741235
放量突破,4h,75,2,5,131,28,21.374045801526716,15.994410330544442,2.000000000000002,37.5,72.29007633587787,1209.217446276221
RSI超卖,4h,30,3,20,215,43,20.0,14.281096249507733,2.968198063776395,10.0,72.0,2071.141435185854
趋势EMA交叉,1h,30,2,10,574,165,28.745644599303137,5.892685311002821,1.9351521943516425,15.0,71.98606271777004,1808.1582882564353
突破买入,4h,30,7,10,167,64,38.32335329341318,13.32694913235187,6.449729426050939,4.285714285714286,71.79640718562874,1886.0261358727303
RSI超卖,4h,50,2,15,261,34,13.026819923371647,16.1036993978573,1.9913841306706805,25.0,71.60919540229885,1432.223727973558
EMA7/25金叉,1d,75,5,5,29,7,24.137931034482758,58.709854509182755,5.0000000000000036,15.0,71.55172413793102,1504.8449078213962
看涨插针,1d,30,3,25,62,11,17.741935483870968,30.0,3.0000000000000036,10.0,71.37096774193552,4424.999999999997
突破买入,1d,75,7,5,27,7,25.925925925925924,45.227935091075175,7.000000000000009,10.714285714285714,71.29629629629629,882.9777281876304
看涨插针,1h,15,2,30,882,227,25.736961451247165,5.958870960424925,1.9606424228630064,7.5,71.25850340136053,2053.287631235646
趋势EMA交叉,1d,50,15,5,20,9,45.0,41.67804685329001,14.047293575829558,3.3333333333333335,71.25,1102.910961727425
EMA50/200黄金交叉,1h,15,3,15,151,65,43.04635761589404,5.078868989389235,2.6029406565636637,5.0,71.2251655629139,1594.1038176873785
放量突破,4h,30,2,15,133,28,21.052631578947366,15.503550370878953,2.000000000000002,15.0,71.05263157894737,3361.4911557691566
EMA50/200黄金交叉,4h,30,5,5,31,17,54.83870967741935,12.797269477126948,5.000000000000004,6.0,70.96774193548386,737.7679055557904
EMA7/25金叉,1h,15,3,20,580,211,36.37931034482759,5.445333748725731,2.751919935285363,5.0,70.9655172413793,2670.1392972166086
放量突破,1d,10,2,30,11,4,36.36363636363637,10.00000000000001,2.000000000000005,5.0,70.9090909090909,780.0000000000002
放量突破,1d,15,3,20,11,4,36.36363636363637,14.999999999999986,3.000000000000003,5.0,70.9090909090909,779.9999999999983
EMA7/25金叉,1d,15,3,25,34,11,32.35294117647059,14.99999999999999,3.0000000000000044,5.0,70.58823529411764,2399.999999999995
突破买入,1h,15,3,20,687,249,36.24454148471616,5.731737767311486,2.7290146252527876,5.0,70.48034934497818,4637.885963996778
EMA7/25金叉,1d,30,5,10,32,11,34.375,27.720779795718002,5.000000000000003,6.0,70.3125,1999.2857775289804
看涨插针,4h,30,2,25,293,44,15.017064846416384,15.279902448765496,1.9948761885263422,15.0,70.13651877133107,4389.7884200655635
